date|code|pre_js|open|high|low|close|cur_js|zd_one|zd_two|cj_volume|cc_volume|zj_volume|cj_amount|DELTA|yhbdl|xql
2024-02-26|SA405P2160|334.50    |0.00      |0.00      |0.00      |0.00      |373.00    |38.50     |38.50     |0         |394       |0         |0.00        |-0.8666   |43.37     |0                              
2024-02-26|SA405P2200|371.00    |428.00    |428.00    |428.00    |428.00    |410.50    |57.00     |39.50     |2         |793       |0         |1.71        |-0.8842   |44.38     |0                              
2024-02-26|SA405P2240|408.00    |460.00    |460.00    |460.00    |460.00    |448.50    |52.00     |40.50     |2         |641       |0         |1.84        |-0.9003   |45.38     |0                              
2024-02-26|SA405P2280|445.50    |500.00    |500.00    |498.00    |498.00    |486.50    |52.50     |41.00     |10        |333       |0         |9.98        |-0.9135   |46.37     |0                              
2024-02-26|SA405P2320|483.00    |0.00      |0.00      |0.00      |0.00      |525.50    |42.50     |42.50     |0         |129       |0         |0.00        |-0.9244   |47.35     |0                              
2024-02-26|SA405P2360|521.00    |522.00    |577.50    |522.00    |577.50    |564.00    |56.50     |43.00     |4         |157       |-1        |4.51        |-0.9348   |48.31     |0                              
2024-02-26|SA405P2400|560.00    |611.00    |618.00    |611.00    |612.00    |603.00    |52.00     |43.00     |11        |125       |0         |13.52       |-0.9426   |49.26     |0                              
2024-02-26|SA405P2440|598.50    |0.00      |0.00      |0.00      |0.00      |642.00    |43.50     |43.50     |0         |97        |0         |0.00        |-0.9495   |50.19     |0                              
2024-02-26|SA405P2480|637.00    |0.00      |0.00      |0.00      |0.00      |681.00    |44.00     |44.00     |0         |52        |0         |0.00        |-0.9562   |51.10     |0                              
2024-02-26|SA405P2520|676.50    |703.00    |703.00    |703.00    |703.00    |720.50    |26.50     |44.00     |1         |17        |-1        |1.41        |-0.9615   |51.99     |0                              
2024-02-26|SA405P2560|715.50    |0.00      |0.00      |0.00      |0.00      |760.00    |44.50     |44.50     |0         |8         |0         |0.00        |-0.9659   |52.86     |0                              
2024-02-26|SA405P2600|754.50    |0.00      |0.00      |0.00      |0.00      |799.50    |45.00     |45.00     |0         |40        |0         |0.00        |-0.9701   |53.71     |0                              
2024-02-26|SA405P2640|794.00    |0.00      |0.00      |0.00      |0.00      |839.00    |45.00     |45.00     |0         |28        |0         |0.00        |-0.9743   |54.54     |0                              
2024-02-26|SA405P2680|833.50    |0.00      |0.00      |0.00      |0.00      |879.00    |45.50     |45.50     |0         |32        |0         |0.00        |-0.9772   |55.36     |0                              
2024-02-26|SA405P2720|873.00    |0.00      |0.00      |0.00      |0.00      |918.50    |45.50     |45.50     |0         |19        |0         |0.00        |-0.9799   |56.16     |0                              
2024-02-27|SA405C1360|445.00    |0.00      |0.00      |0.00      |0.00      |422.00    |-23.00    |-23.00    |0         |9         |0         |0.00        |0.9748    |41.48     |0                              
2024-02-27|SA405C1380|425.50    |0.00      |0.00      |0.00      |0.00      |402.50    |-23.00    |-23.00    |0         |0         |0         |0.00        |0.9703    |40.80     |0                              
2024-02-27|SA405C1400|406.00    |0.00      |0.00      |0.00      |0.00      |383.00    |-23.00    |-23.00    |0         |0         |0         |0.00        |0.9639    |40.15     |0                              
2024-02-27|SA405C1420|387.00    |0.00      |0.00      |0.00      |0.00      |363.50    |-23.50    |-23.50    |0         |0         |0         |0.00        |0.9572    |39.51     |0                              
2024-02-27|SA405C1440|367.50    |0.00      |0.00      |0.00      |0.00      |344.50    |-23.00    |-23.00    |0         |0         |0         |0.00        |0.9494    |38.90     |0                              
2024-02-27|SA405C1460|348.50    |0.00      |0.00      |0.00      |0.00      |325.50    |-23.00    |-23.00    |0         |0         |0         |0.00        |0.9398    |38.31     |0                              
2024-02-27|SA405C1480|330.00    |0.00      |0.00      |0.00      |0.00      |307.00    |-23.00    |-23.00    |0         |0         |0         |0.00        |0.9299    |37.75     |0                              
2024-02-27|SA405C1500|311.50    |0.00      |0.00      |0.00      |0.00      |288.50    |-23.00    |-23.00    |0         |7         |0         |0.00        |0.9167    |37.23     |0                              
2024-02-27|SA405C1520|293.00    |0.00      |0.00      |0.00      |0.00      |270.00    |-23.00    |-23.00    |0         |4         |0         |0.00        |0.9028    |36.74     |0                              
2024-02-27|SA405C1540|275.00    |0.00      |0.00      |0.00      |0.00      |252.50    |-22.50    |-22.50    |0         |11        |0         |0.00        |0.8863    |36.29     |0                              
2024-02-27|SA405C1560|257.50    |0.00      |0.00      |0.00      |0.00      |235.00    |-22.50    |-22.50    |0         |98        |0         |0.00        |0.8677    |35.87     |0                              
2024-02-27|SA405C1580|240.00    |0.00      |0.00      |0.00      |0.00      |217.50    |-22.50    |-22.50    |0         |62        |0         |0.00        |0.8470    |35.51     |0                              
2024-02-27|SA405C1600|223.50    |196.00    |214.00    |196.00    |214.00    |201.00    |-9.50     |-22.50    |2         |328       |0         |0.82        |0.8231    |35.19     |0                              
2024-02-27|SA405C1620|207.00    |196.00    |196.00    |188.00    |188.00    |185.00    |-19.00    |-22.00    |3         |295       |1         |1.15        |0.7976    |34.92     |0                              
2024-02-27|SA405C1640|191.50    |167.00    |177.00    |167.00    |177.00    |170.00    |-14.50    |-21.50    |2         |100       |0         |0.69        |0.7685    |34.71     |0                              
2024-02-27|SA405C1660|176.50    |0.00      |0.00      |0.00      |0.00      |155.00    |-21.50    |-21.50    |0         |152       |0         |0.00        |0.7381    |34.56     |0                              
2024-02-27|SA405C1680|162.00    |139.00    |148.00    |136.50    |145.00    |141.50    |-17.00    |-20.50    |252       |425       |204       |69.85       |0.7045    |34.46     |0                              
2024-02-27|SA405C1700|148.50    |127.00    |134.50    |124.00    |134.50    |128.50    |-14.00    |-20.00    |4         |289       |-1        |1.03        |0.6702    |34.42     |0                              
2024-02-27|SA405C1720|135.50    |117.00    |127.50    |112.00    |116.50    |116.50    |-19.00    |-19.00    |55        |256       |18        |12.70       |0.6337    |34.43     |0                              
2024-02-27|SA405C1740|123.50    |102.00    |117.50    |102.00    |117.50    |105.00    |-6.00     |-18.50    |63        |132       |-4        |13.63       |0.5970    |34.51     |0                              
2024-02-27|SA405C1760|112.00    |90.00     |105.50    |89.50     |103.00    |95.00     |-9.00     |-17.00    |294       |439       |49        |56.54       |0.5595    |34.64     |0                              
2024-02-27|SA405C1780|102.00    |83.50     |95.00     |81.00     |92.50     |85.50     |-9.50     |-16.50    |994       |346       |128       |174.29      |0.5224    |34.82     |0                              
2024-02-27|SA405C1800|92.00     |78.00     |85.50     |72.00     |81.00     |77.00     |-11.00    |-15.00    |2416     |1708     |261       |376.46      |0.4862    |35.05     |0                              
2024-02-27|SA405C1820|83.50     |67.50     |76.50     |65.00     |74.50     |69.00     |-9.00     |-14.50    |1259     |536       |51        |178.99      |0.4506    |35.33     |0                              
2024-02-27|SA405C1840|75.50     |61.50     |70.00     |58.50     |68.00     |62.50     |-7.50     |-13.00    |1737     |1431     |139       |219.72      |0.4171    |35.65     |0                              
2024-02-27|SA405C1860|68.50     |55.50     |62.50     |52.50     |59.50     |56.00     |-9.00     |-12.50    |2033     |1162     |-72       |230.00      |0.3849    |36.01     |0                              
2024-02-27|SA405C1880|62.00     |50.50     |56.50     |47.00     |55.50     |50.50     |-6.50     |-11.50    |2025     |1819     |408       |207.85      |0.3545    |36.41     |0                              
2024-02-27|SA405C1900|55.50     |46.50     |51.00     |42.50     |48.00     |46.00     |-7.50     |-9.50     |3926     |3544     |92        |365.34      |0.3267    |36.83     |0                              
2024-02-27|SA405C1920|51.00     |41.00     |46.00     |38.00     |46.00     |41.00     |-5.00     |-10.00    |1159     |1093     |-280      |97.16       |0.2997    |37.28     |0                              
2024-02-27|SA405C1940|46.00     |35.00     |41.50     |34.00     |38.50     |37.50     |-7.50     |-8.50     |1370     |2244     |-731      |101.88      |0.2762    |37.75     |0                              
2024-02-27|SA405C1960|41.50     |30.50     |37.50     |30.50     |37.50     |34.00     |-4.00     |-7.50     |1573     |3038     |301       |105.95      |0.2540    |38.24     |0                              
2024-02-27|SA405C1980|38.00     |31.00     |34.00     |28.50     |34.00     |30.50     |-4.00     |-7.50     |1015     |2339     |3         |62.57       |0.2326    |38.75     |0                              
2024-02-27|SA405C2000|34.50     |30.50     |32.00     |25.50     |30.00     |28.00     |-4.50     |-6.50     |4829     |7495     |687       |270.33      |0.2148    |39.27     |0                              
2024-02-27|SA405C2040|29.00     |22.00     |26.00     |21.00     |26.00     |23.00     |-3.00     |-6.00     |1544     |3001     |157       |69.22       |0.1817    |40.33     |0                              
2024-02-27|SA405C2080|24.00     |18.50     |22.00     |17.50     |20.00     |19.50     |-4.00     |-4.50     |944       |3732     |367       |37.17       |0.1553    |41.42     |0                              
2024-02-27|SA405C2120|20.50     |15.50     |18.00     |14.50     |17.50     |16.50     |-3.00     |-4.00     |1190     |2744     |-97       |38.69       |0.1319    |42.51     |0                              
2024-02-27|SA405C2160|17.00     |12.50     |15.50     |12.50     |15.00     |14.00     |-2.00     |-3.00     |695       |3127     |92        |19.39       |0.1140    |43.61     |0                              
2024-02-27|SA405C2200|15.00     |10.50     |13.50     |10.50     |12.50     |12.00     |-2.50     |-3.00     |3194     |11517    |1672     |77.59       |0.0979    |44.69     |0                              
2024-02-27|SA405C2240|12.50     |9.50      |11.00     |9.00      |10.50     |10.50     |-2.00     |-2.00     |960       |3195     |-262      |19.06       |0.0849    |45.77     |0                              
2024-02-27|SA405C2280|11.00     |8.00      |9.50      |8.00      |9.00      |9.00      |-2.00     |-2.00     |997       |3658     |130       |17.77       |0.0741    |46.82     |0                              
2024-02-27|SA405C2320|9.50      |7.50      |8.50      |7.50      |8.00      |7.50      |-1.50     |-2.00     |1099     |5385     |113       |17.04       |0.0639    |47.85     |0                              
2024-02-27|SA405C2360|8.00      |6.50      |7.00      |6.50      |7.00      |7.00      |-1.00     |-1.00     |2031     |1920     |495       |26.82       |0.0567    |48.87     |0                              
2024-02-27|SA405C2400|7.50      |6.00      |6.50      |5.50      |6.00      |6.00      |-1.50     |-1.50     |4242     |9685     |1165     |51.17       |0.0500    |49.86     |0                              
2024-02-27|SA405C2440|6.50      |5.50      |5.50      |4.50      |5.50      |5.50      |-1.00     |-1.00     |349       |1656     |-90       |3.50        |0.0435    |50.83     |0                              
2024-02-27|SA405C2480|5.50      |4.00      |5.00      |4.00      |5.00      |4.50      |-0.50     |-1.00     |1317     |11463    |-93       |12.45       |0.0389    |51.77     |0                              
2024-02-27|SA405C2520|5.00      |4.00      |5.00      |4.00      |4.50      |4.00      |-0.50     |-1.00     |671       |6132     |203       |5.91        |0.0348    |52.70     |0                              
2024-02-27|SA405C2560|4.50      |3.00      |4.00      |3.00      |4.00      |4.00      |-0.50     |-0.50     |138       |905       |-24       |1.00        |0.0308    |53.60     |0                              
2024-02-27|SA405C2600|4.00      |3.50      |4.00      |3.00      |3.50      |3.50      |-0.50     |-0.50     |255       |1831     |22        |1.75        |0.0271    |54.48     |0                              
2024-02-27|SA405C2640|3.50      |2.50      |4.00      |2.50      |4.00      |3.00      |0.50      |-0.50     |2392     |11727    |424       |16.04       |0.0247    |55.33     |0                              
2024-02-27|SA405C2680|3.00      |3.00      |3.00      |2.00      |3.00      |2.50      |0.00      |-0.50     |1013     |1959     |153       |5.74        |0.0223    |56.17     |0                              
2024-02-27|SA405C2720|3.00      |2.50      |3.00      |2.00      |3.00      |2.50      |0.00      |-0.50     |13227    |62669    |2569     |69.29       |0.0200    |56.99     |0                              
2024-02-27|SA405P1360|3.00      |3.00      |3.00      |2.50      |2.50      |2.50      |-0.50     |-0.50     |677       |26608    |-58       |3.99        |-0.0257   |41.48     |0                              
2024-02-27|SA405P1380|3.00      |4.00      |4.00      |2.50      |2.50      |3.00      |-0.50     |0.00      |33        |1209     |11        |0.22        |-0.0300   |40.80     |0                              
2024-02-27|SA405P1400|4.00      |4.00      |4.50      |3.50      |3.50      |4.00      |-0.50     |0.00      |139       |1475     |-24       |1.04        |-0.0361   |40.15     |0                              
2024-02-27|SA405P1420|4.50      |5.00      |5.00      |3.50      |4.00      |4.50      |-0.50     |0.00      |40        |688       |-20       |0.32        |-0.0425   |39.51     |0                              
2024-02-27|SA405P1440|5.50      |5.50      |6.00      |4.50      |4.50      |5.50      |-1.00     |0.00      |22        |481       |11        |0.22        |-0.0500   |38.90     |0                              
2024-02-27|SA405P1460|6.50      |6.50      |6.50      |6.00      |6.00      |6.50      |-0.50     |0.00      |8         |443       |-2        |0.10        |-0.0594   |38.31     |0                              
2024-02-27|SA405P1480|7.50      |8.00      |8.00      |7.00      |7.00      |7.50      |-0.50     |0.00      |35        |364       |-3        |0.52        |-0.0691   |37.75     |0                              
2024-02-27|SA405P1500|9.00      |10.00     |11.00     |8.50      |9.00      |9.00      |0.00      |0.00      |3566     |16836    |1146     |71.86       |-0.0820   |37.23     |0                              
2024-02-27|SA405P1520|11.00     |10.50     |12.50     |10.00     |10.50     |11.00     |-0.50     |0.00      |801       |1244     |94        |18.19       |-0.0956   |36.74     |0                              
2024-02-27|SA405P1540|12.50     |13.50     |13.50     |11.50     |11.50     |13.00     |-1.00     |0.50      |186       |1082     |31        |4.61        |-0.1119   |36.29     |0                              
2024-02-27|SA405P1560|15.00     |15.00     |16.50     |13.50     |13.50     |15.50     |-1.50     |0.50      |187       |825       |45        |5.63        |-0.1303   |35.87     |0                              
2024-02-27|SA405P1580|17.50     |19.50     |19.50     |16.50     |16.50     |18.00     |-1.00     |0.50      |469       |1269     |274       |17.44       |-0.1508   |35.51     |0                              
2024-02-27|SA405P1600|21.00     |24.00     |24.50     |19.50     |21.00     |21.50     |0.00      |0.50      |6831     |17451    |710       |299.57      |-0.1746   |35.19     |0                              
2024-02-27|SA405P1620|24.50     |27.00     |28.00     |22.50     |23.00     |25.50     |-1.50     |1.00      |597       |967       |-45       |30.79       |-0.1999   |34.92     |0                              
2024-02-27|SA405P1640|29.00     |32.00     |34.00     |26.00     |26.00     |30.50     |-3.00     |1.50      |648       |1552     |35        |38.62       |-0.2289   |34.71     |0                              
2024-02-27|SA405P1660|34.00     |38.50     |39.50     |31.00     |32.00     |35.50     |-2.00     |1.50      |2579     |1720     |-151      |176.40      |-0.2591   |34.56     |0                              
2024-02-27|SA405P1680|39.50     |44.00     |46.50     |37.00     |38.50     |42.00     |-1.00     |2.50      |3309     |3095     |507       |271.57      |-0.2926   |34.46     |0                              
2024-02-27|SA405P1700|45.50     |53.00     |55.00     |43.00     |45.00     |48.50     |-0.50     |3.00      |4572     |5234     |338       |442.44      |-0.3268   |34.42     |0                              
2024-02-27|SA405P1720|52.50     |60.50     |62.00     |50.50     |52.50     |57.00     |0.00      |4.50      |2607     |1849     |-11       |290.89      |-0.3633   |34.43     |0                              
2024-02-27|SA405P1740|60.50     |73.50     |73.50     |58.00     |59.50     |65.00     |-1.00     |4.50      |1502     |1503     |38        |191.94      |-0.3999   |34.51     |0                              
2024-02-27|SA405P1760|69.00     |80.00     |82.50     |66.50     |70.00     |75.00     |1.00      |6.00      |1294     |1542     |10        |191.46      |-0.4373   |34.64     |0                              
2024-02-27|SA405P1780|79.00     |90.00     |93.50     |76.50     |80.50     |85.50     |1.50      |6.50      |1514     |1548     |-122      |258.32      |-0.4745   |34.82     |0                              
2024-02-27|SA405P1800|89.00     |102.00    |105.00    |87.50     |91.00     |97.00     |2.00      |8.00      |3760     |9287     |-1087    |714.07      |-0.5107   |35.05     |0                              
2024-02-27|SA405P1820|100.50    |99.00     |115.50    |99.00     |103.00    |109.00    |2.50      |8.50      |242       |994       |-47       |52.01       |-0.5463   |35.33     |0                              
2024-02-27|SA405P1840|112.50    |125.00    |130.50    |112.50    |112.50    |122.50    |0.00      |10.00     |91        |1243     |-36       |22.74       |-0.5798   |35.65     |0                              
2024-02-27|SA405P1860|125.00    |138.00    |144.00    |125.00    |125.00    |136.00    |0.00      |11.00     |36        |1281     |-11       |9.85        |-0.6121   |36.01     |0                              
2024-02-27|SA405P1880|138.50    |159.00    |159.00    |139.00    |140.00    |150.00    |1.50      |11.50     |311       |868       |106       |93.11       |-0.6425   |36.41     |0                              
2024-02-27|SA405P1900|152.50    |170.00    |172.00    |155.00    |157.00    |165.50    |4.50      |13.00     |91        |2715     |-18       |30.02       |-0.6704   |36.83     |0                              
2024-02-27|SA405P1920|167.50    |183.50    |183.50    |173.00    |173.00    |180.50    |5.50      |13.00     |9         |439       |-8        |3.22        |-0.6975   |37.28     |0                              
2024-02-27|SA405P1940|182.50    |201.00    |201.00    |184.00    |184.00    |197.00    |1.50      |14.50     |52        |617       |-33       |19.95       |-0.7212   |37.75     |0                              
2024-02-27|SA405P1960|198.00    |214.50    |221.50    |202.50    |202.50    |213.50    |4.50      |15.50     |27        |624       |-9        |11.56       |-0.7434   |38.24     |0                              
2024-02-27|SA405P1980|214.50    |234.50    |238.00    |222.00    |222.50    |230.00    |8.00      |15.50     |220       |397       |-99       |101.11      |-0.7649   |38.75     |0                              
2024-02-27|SA405P2000|231.00    |254.50    |255.00    |240.00    |241.50    |247.50    |10.50     |16.50     |34        |1553     |2         |16.79       |-0.7829   |39.27     |0                              
2024-02-27|SA405P2040|265.00    |286.00    |292.50    |273.50    |287.00    |282.50    |22.00     |17.50     |129       |825       |-21       |72.98       |-0.8162   |40.33     |0                              
2024-02-27|SA405P2080|300.00    |321.50    |328.00    |312.00    |312.00    |319.00    |12.00     |19.00     |8         |588       |-8        |5.08        |-0.8429   |41.42     |0                              
2024-02-27|SA405P2120|336.50    |0.00      |0.00      |0.00      |0.00      |355.50    |19.00     |19.00     |0         |601       |0         |0.00        |-0.8666   |42.51     |0                              
2024-02-27|SA405P2160|373.00    |392.50    |394.00    |392.50    |394.00    |393.00    |21.00     |20.00     |3         |397       |3         |2.36        |-0.8848   |43.61     |0                              
2024-02-27|SA405P2200|410.50    |429.50    |433.00    |429.50    |433.00    |431.00    |22.50     |20.50     |10        |797       |4         |8.63        |-0.9012   |44.69     |0                              
2024-02-27|SA405P2240|448.50    |466.50    |466.50    |452.50    |454.50    |469.50    |6.00      |21.00     |7         |641       |0         |6.38        |-0.9145   |45.77     |0                              
2024-02-27|SA405P2280|486.50    |0.00      |0.00      |0.00      |0.00      |508.00    |21.50     |21.50     |0         |333       |0         |0.00        |-0.9256   |46.82     |0                              
2024-02-27|SA405P2320|525.50    |556.50    |556.50    |550.50    |556.50    |546.50    |31.00     |21.00     |9         |120       |-9        |9.98        |-0.9362   |47.85     |0                              
2024-02-27|SA405P2360|564.00    |593.00    |593.00    |577.50    |581.50    |585.50    |17.50     |21.50     |12        |157       |0         |14.05       |-0.9437   |48.87     |0                              
2024-02-27|SA405P2400|603.00    |0.00      |0.00      |0.00      |0.00      |625.00    |22.00     |22.00     |0         |125       |0         |0.00        |-0.9507   |49.86     |0                              
2024-02-27|SA405P2440|642.00    |0.00      |0.00      |0.00      |0.00      |664.00    |22.00     |22.00     |0         |97        |0         |0.00        |-0.9575   |50.83     |0                              
2024-02-27|SA405P2480|681.00    |0.00      |0.00      |0.00      |0.00      |703.50    |22.50     |22.50     |0         |52        |0         |0.00        |-0.9624   |51.77     |0                              
2024-02-27|SA405P2520|720.50    |0.00      |0.00      |0.00      |0.00      |743.00    |22.50     |22.50     |0         |17        |0         |0.00        |-0.9668   |52.70     |0                              
2024-02-27|SA405P2560|760.00    |0.00      |0.00      |0.00      |0.00      |782.50    |22.50     |22.50     |0         |8         |0         |0.00        |-0.9711   |53.60     |0                              
2024-02-27|SA405P2600|799.50    |0.00      |0.00      |0.00      |0.00      |822.00    |22.50     |22.50     |0         |40        |0         |0.00        |-0.9752   |54.48     |0                              
2024-02-27|SA405P2640|839.00    |0.00      |0.00      |0.00      |0.00      |861.50    |22.50     |22.50     |0         |28        |0         |0.00        |-0.9779   |55.33     |0                              
2024-02-27|SA405P2680|879.00    |0.00      |0.00      |0.00      |0.00      |901.50    |22.50     |22.50     |0         |32        |0         |0.00        |-0.9806   |56.17     |0                              
2024-02-27|SA405P2720|918.50    |0.00      |0.00      |0.00      |0.00      |941.00    |22.50     |22.50     |0         |19        |0         |0.00        |-0.9832   |56.99     |0                              
2024-02-28|SA405C1360|422.00    |0.00      |0.00      |0.00      |0.00      |418.00    |-4.00     |-4.00     |0         |9         |0         |0.00        |0.9749    |41.57     |0                              
2024-02-28|SA405C1380|402.50    |0.00      |0.00      |0.00      |0.00      |398.50    |-4.00     |-4.00     |0         |0         |0         |0.00        |0.9705    |40.82     |0                              
2024-02-28|SA405C1400|383.00    |0.00      |0.00      |0.00      |0.00      |379.00    |-4.00     |-4.00     |0         |0         |0         |0.00        |0.9643    |40.09     |0                              
2024-02-28|SA405C1420|363.50    |0.00      |0.00      |0.00      |0.00      |359.50    |-4.00     |-4.00     |0         |0         |0         |0.00        |0.9578    |39.38     |0                              
2024-02-28|SA405C1440|344.50    |0.00      |0.00      |0.00      |0.00      |340.50    |-4.00     |-4.00     |0         |0         |0         |0.00        |0.9504    |38.69     |0                              
2024-02-28|SA405C1460|325.50    |0.00      |0.00      |0.00      |0.00      |321.50    |-4.00     |-4.00     |0         |0         |0         |0.00        |0.9410    |38.04     |0                              
2024-02-28|SA405C1480|307.00    |0.00      |0.00      |0.00      |0.00      |302.50    |-4.50     |-4.50     |0         |0         |0         |0.00        |0.9311    |37.41     |0                              
2024-02-28|SA405C1500|288.50    |0.00      |0.00      |0.00      |0.00      |284.00    |-4.50     |-4.50     |0         |7         |0         |0.00        |0.9185    |36.82     |0                              
2024-02-28|SA405C1520|270.00    |0.00      |0.00      |0.00      |0.00      |265.50    |-4.50     |-4.50     |0         |4         |0         |0.00        |0.9046    |36.27     |0                              
2024-02-28|SA405C1540|252.50    |0.00      |0.00      |0.00      |0.00      |247.50    |-5.00     |-5.00     |0         |11        |0         |0.00        |0.8885    |35.77     |0                              
2024-02-28|SA405C1560|235.00    |254.00    |254.00    |254.00    |254.00    |230.00    |19.00     |-5.00     |1         |98        |0         |0.51        |0.8696    |35.31     |0                              
2024-02-28|SA405C1580|217.50    |0.00      |0.00      |0.00      |0.00      |213.00    |-4.50     |-4.50     |0         |62        |0         |0.00        |0.8490    |34.91     |0                              
2024-02-28|SA405C1600|201.00    |0.00      |0.00      |0.00      |0.00      |196.50    |-4.50     |-4.50     |0         |328       |0         |0.00        |0.8245    |34.56     |0                              
2024-02-28|SA405C1620|185.00    |195.50    |195.50    |195.50    |195.50    |180.00    |10.50     |-5.00     |1         |294       |-1        |0.39        |0.7985    |34.28     |0                              
2024-02-28|SA405C1640|170.00    |157.50    |157.50    |157.50    |157.50    |165.00    |-12.50    |-5.00     |30        |130       |30        |9.45        |0.7684    |34.07     |0                              
2024-02-28|SA405C1660|155.00    |0.00      |0.00      |0.00      |0.00      |150.50    |-4.50     |-4.50     |0         |152       |0         |0.00        |0.7371    |33.92     |0                              
2024-02-28|SA405C1680|141.50    |153.50    |153.50    |139.00    |139.50    |136.50    |-2.00     |-5.00     |18        |425       |0         |5.30        |0.7023    |33.85     |0                              
2024-02-28|SA405C1700|128.50    |135.00    |135.00    |113.00    |113.00    |123.50    |-15.50    |-5.00     |105       |283       |-6        |25.66       |0.6666    |33.84     |0                              
2024-02-28|SA405C1720|116.50    |128.00    |128.00    |99.50     |102.00    |112.00    |-14.50    |-4.50     |66        |242       |-14       |15.00       |0.6288    |33.90     |0                              
2024-02-28|SA405C1740|105.00    |107.50    |107.50    |88.00     |90.00     |101.00    |-15.00    |-4.00     |255       |130       |-2        |49.13       |0.5908    |34.03     |0                              
2024-02-28|SA405C1760|95.00     |107.00    |107.00    |78.00     |80.00     |91.00     |-15.00    |-4.00     |408       |394       |-45       |68.99       |0.5523    |34.23     |0                              
2024-02-28|SA405C1780|85.50     |93.50     |97.50     |70.00     |73.00     |81.50     |-12.50    |-4.00     |1398     |496       |150       |226.91      |0.5144    |34.48     |0                              
2024-02-28|SA405C1800|77.00     |85.50     |89.00     |62.50     |63.50     |73.50     |-13.50    |-3.50     |2787     |2013     |305       |406.85      |0.4775    |34.79     |0                              
2024-02-28|SA405C1820|69.00     |74.50     |79.50     |57.00     |58.50     |66.00     |-10.50    |-3.00     |1800     |631       |95        |237.60      |0.4415    |35.14     |0                              
2024-02-28|SA405C1840|62.50     |68.00     |73.00     |48.00     |48.00     |59.50     |-14.50    |-3.00     |1936     |1639     |208       |224.85      |0.4082    |35.54     |0                              
2024-02-28|SA405C1860|56.00     |60.00     |64.50     |45.00     |50.50     |53.50     |-5.50     |-2.50     |1803     |1323     |161       |188.48      |0.3757    |35.98     |0                              
2024-02-28|SA405C1880|50.50     |54.50     |58.50     |40.50     |41.00     |48.50     |-9.50     |-2.00     |1772     |1939     |120       |168.14      |0.3462    |36.44     |0                              
2024-02-28|SA405C1900|46.00     |49.50     |53.50     |36.50     |37.00     |43.50     |-9.00     |-2.50     |4541     |3679     |135       |399.70      |0.3185    |36.94     |0                              
2024-02-28|SA405C1920|41.00     |44.00     |48.50     |32.50     |35.00     |39.50     |-6.00     |-1.50     |1113     |1101     |8         |88.30       |0.2920    |37.45     |0                              
2024-02-28|SA405C1940|37.50     |41.00     |43.50     |29.50     |30.50     |36.00     |-7.00     |-1.50     |501       |2344     |100       |34.34       |0.2693    |37.98     |0                              
2024-02-28|SA405C1960|34.00     |37.00     |39.50     |27.00     |27.50     |32.50     |-6.50     |-1.50     |540       |3007     |-31       |34.33       |0.2475    |38.53     |0                              
2024-02-28|SA405C1980|30.50     |34.00     |35.50     |24.50     |25.00     |29.50     |-5.50     |-1.00     |908       |2420     |81        |51.26       |0.2269    |39.09     |0                              
2024-02-28|SA405C2000|28.00     |30.00     |34.00     |22.00     |22.00     |27.00     |-6.00     |-1.00     |6058     |8542     |1047     |331.57      |0.2098    |39.66     |0                              
2024-02-28|SA405C2040|23.00     |27.50     |27.50     |19.00     |19.00     |22.50     |-4.00     |-0.50     |1026     |3275     |274       |47.60       |0.1772    |40.80     |0                              
2024-02-28|SA405C2080|19.50     |21.50     |23.50     |15.50     |16.50     |19.00     |-3.00     |-0.50     |1319     |4109     |377       |49.60       |0.1520    |41.95     |0                              
2024-02-28|SA405C2120|16.50     |18.00     |19.50     |13.00     |14.00     |16.00     |-2.50     |-0.50     |1322     |3172     |428       |41.59       |0.1289    |43.10     |0                              
2024-02-28|SA405C2160|14.00     |15.50     |16.50     |11.00     |11.50     |14.00     |-2.50     |0.00      |1037     |3146     |19        |28.30       |0.1119    |44.23     |0                              
2024-02-28|SA405C2200|12.00     |13.00     |14.50     |9.50      |9.50      |12.00     |-2.50     |0.00      |4158     |11905    |388       |94.06       |0.0960    |45.35     |0                              
2024-02-28|SA405C2240|10.50     |10.50     |12.00     |8.00      |8.50      |10.00     |-2.00     |-0.50     |1237     |3040     |-155      |23.71       |0.0836    |46.44     |0                              
2024-02-28|SA405C2280|9.00      |10.00     |10.50     |7.00      |7.50      |9.00      |-1.50     |0.00      |862       |3911     |253       |16.44       |0.0729    |47.51     |0                              
2024-02-28|SA405C2320|7.50      |9.00      |9.00      |6.00      |6.50      |7.50      |-1.00     |0.00      |1523     |5468     |83        |21.49       |0.0628    |48.55     |0                              
2024-02-28|SA405C2360|7.00      |7.50      |8.00      |5.50      |5.50      |7.00      |-1.50     |0.00      |896       |2379     |459       |11.55       |0.0558    |49.57     |0                              
2024-02-28|SA405C2400|6.00      |6.50      |7.00      |4.50      |4.50      |6.00      |-1.50     |0.00      |1738     |9653     |-32       |20.23       |0.0491    |50.56     |0                              
2024-02-28|SA405C2440|5.50      |5.50      |6.00      |4.00      |4.50      |5.00      |-1.00     |-0.50     |352       |1640     |-16       |3.71        |0.0426    |51.53     |0                              
2024-02-28|SA405C2480|4.50      |5.00      |5.50      |4.00      |5.00      |4.50      |0.50      |0.00      |2022     |12207    |744       |20.12       |0.0382    |52.47     |0                              
